Species	Chemical Name	Ordered Freq (GHz) (rest frame, redshifted)	Resolved QNs	CDMS/JPL Intensity	Lovas/AST Intensity	E_L (cm^-1)	E_L (K)	Linelist
t-HCOOH	Formic Acid	850.29655620, 850.29655620	17(3,14)-16(1,15)	-4.82500		106.9265	153.8425	CDMS
t-HCOOH	Formic Acid	852.67379770, 852.67379770	11(9,2)-12(8,5)	-5.66390		199.7637	287.4138	CDMS
t-HCOOH	Formic Acid	852.67379770, 852.67379770	11(9,2)-12(8,5)	-5.66390		199.7637	287.4138	CDMS
t-HCOOH	Formic Acid	853.45712060, 853.45712060	20(3,17)-19(2,18)	-4.42540		150.2728	216.2078	CDMS
t-HCOOH	Formic Acid	855.56714100, 855.56714100	26(7,19)-26(6,20)	-4.24210		343.1678	493.7391	CDMS
t-HCOOH	Formic Acid	855.61689000, 855.61689000	26(7,20)-26(6,21)	-4.24200		343.1661	493.7366	CDMS
t-HCOOH	Formic Acid	856.21681500, 856.21681500	25(7,18)-25(6,19)	-4.22110		323.6076	465.5965	CDMS
t-HCOOH	Formic Acid	856.21868100, 856.21868100	18(4,15)-17(3,14)	-4.17230		135.2894	194.6501	CDMS
t-HCOOH	Formic Acid	856.24815400, 856.24815400	25(7,19)-25(6,20)	-4.22110		323.6065	465.5949	CDMS
t-HCOOH	Formic Acid	856.78641900, 856.78641900	24(7,17)-24(6,18)	-4.20280		304.8042	438.5427	CDMS
t-HCOOH	Formic Acid	856.80575800, 856.80575800	24(7,18)-24(6,19)	-4.20280		304.8036	438.5419	CDMS
t-HCOOH	Formic Acid	857.28350000, 857.28350000	23(7,16)-23(6,17)	-4.18710		286.7573	412.5774	CDMS
t-HCOOH	Formic Acid	857.29518100, 857.29518100	23(7,17)-23(6,18)	-4.18710		286.7569	412.5768	CDMS
t-HCOOH	Formic Acid	857.71499800, 857.71499800	22(7,15)-22(6,16)	-4.17420		269.4661	387.6994	CDMS
t-HCOOH	Formic Acid	857.72186300, 857.72186300	22(7,16)-22(6,17)	-4.17420		269.4659	387.6991	CDMS
t-HCOOH	Formic Acid	858.08317640, 858.08317640	21(4,17)-21(2,20)	-5.19390		180.5359	259.7494	CDMS
t-HCOOH	Formic Acid	858.08721200, 858.08721200	21(7,14)-21(6,15)	-4.16420		252.9303	363.9082	CDMS
t-HCOOH	Formic Acid	858.09118580, 858.09118580	21(7,15)-21(6,16)	-4.16420		252.9302	363.9080	CDMS
t-HCOOH	Formic Acid	858.40591400, 858.40591400	20(7,13)-20(6,14)	-4.15730		237.1493	341.2030	CDMS
t-HCOOH	Formic Acid	858.40820700, 858.40820700	20(7,14)-20(6,15)	-4.15730		237.1492	341.2028	CDMS
t-HCOOH	Formic Acid	858.67666090, 858.67666090	19(7,12)-19(6,13)	-4.15380		222.1226	319.5830	CDMS
t-HCOOH	Formic Acid	858.67786350, 858.67786350	19(7,13)-19(6,14)	-4.15380		222.1226	319.5830	CDMS
t-HCOOH	Formic Acid	858.74053800, 858.74053800	22(3,19)-22(1,22)	-5.59960		183.0450	263.3594	CDMS
t-HCOOH	Formic Acid	858.90430910, 858.90430910	18(7,11)-18(6,12)	-4.15390		207.8499	299.0479	CDMS
t-HCOOH	Formic Acid	858.90493740, 858.90493740	18(7,12)-18(6,13)	-4.15390		207.8499	299.0479	CDMS
t-HCOOH	Formic Acid	859.09373100, 859.09373100	17(7,11)-17(6,12)	-4.15800		194.3307	279.5969	CDMS
t-HCOOH	Formic Acid	859.09373100, 859.09373100	17(7,11)-17(6,12)	-4.15800		194.3307	279.5969	CDMS
t-HCOOH	Formic Acid	859.24894200, 859.24894200	16(7,10)-16(6,11)	-4.16660		181.5646	261.2295	CDMS
t-HCOOH	Formic Acid	859.24894200, 859.24894200	16(7,10)-16(6,11)	-4.16660		181.5646	261.2295	CDMS
t-HCOOH	Formic Acid	859.37428000, 859.37428000	15(7,8)-15(6,9)	-4.18030		169.5514	243.9452	CDMS
t-HCOOH	Formic Acid	859.37428000, 859.37428000	15(7,8)-15(6,9)	-4.18030		169.5514	243.9452	CDMS
t-HCOOH	Formic Acid	859.47355300, 859.47355300	14(7,7)-14(6,8)	-4.20000		158.2906	227.7436	CDMS
t-HCOOH	Formic Acid	859.47355300, 859.47355300	14(7,7)-14(6,8)	-4.20000		158.2906	227.7436	CDMS
t-HCOOH	Formic Acid	859.55030000, 859.55030000	13(7,7)-13(6,8)	-4.22700		147.7819	212.6240	CDMS
t-HCOOH	Formic Acid	859.55030000, 859.55030000	13(7,7)-13(6,8)	-4.22700		147.7819	212.6240	CDMS
t-HCOOH	Formic Acid	859.60782300, 859.60782300	12(7,6)-12(6,7)	-4.26310		138.0251	198.5862	CDMS
t-HCOOH	Formic Acid	859.60782300, 859.60782300	12(7,6)-12(6,7)	-4.26310		138.0251	198.5862	CDMS
t-HCOOH	Formic Acid	859.64918300, 859.64918300	11(7,4)-11(6,5)	-4.31140		129.0199	185.6298	CDMS
t-HCOOH	Formic Acid	859.64919530, 859.64919530	11(7,5)-11(6,6)	-4.31140		129.0199	185.6298	CDMS
t-HCOOH	Formic Acid	859.67719700, 859.67719700	10(7,3)-10(6,4)	-4.37690		120.7659	173.7542	CDMS
t-HCOOH	Formic Acid	859.67720780, 859.67720780	10(7,4)-10(6,5)	-4.37690		120.7659	173.7542	CDMS
t-HCOOH	Formic Acid	859.69444700, 859.69444700	9(7,3)-9(6,4)	-4.46950		113.2631	162.9594	CDMS
t-HCOOH	Formic Acid	859.69445810, 859.69445810	9(7,2)-9(6,3)	-4.46950		113.2631	162.9594	CDMS
t-HCOOH	Formic Acid	859.70326000, 859.70326000	8(7,1)-8(6,2)	-4.61150		106.5112	153.2450	CDMS
t-HCOOH	Formic Acid	859.70329280, 859.70329280	8(7,2)-8(6,3)	-4.61150		106.5112	153.2450	CDMS
t-HCOOH	Formic Acid	859.70582340, 859.70582340	7(7,1)-7(6,2)	-4.87570		100.5099	144.6105	CDMS
t-HCOOH	Formic Acid	859.70588300, 859.70588300	7(7,0)-7(6,1)	-4.87570		100.5099	144.6105	CDMS
t-HCOOH	Formic Acid	860.47047760, 860.47047760	11(3,9)-10(0,10)	-6.05000		40.7435	58.6205	CDMS
t-HCOOH	Formic Acid	861.66092400, 861.66092400	22(3,19)-22(0,22)	-5.66470		182.9476	263.2193	CDMS
t-HCOOH	Formic Acid	861.86492340, 861.86492340	12(3,10)-11(1,11)	-5.53680		49.7176	71.5321	CDMS
t-HCOOH	Formic Acid	862.79321480, 862.79321480	6(6,1)-5(5,0)	-4.03980		66.4795	95.6486	CDMS
t-HCOOH	Formic Acid	862.79321490, 862.79321490	6(6,0)-5(5,1)	-4.03980		66.4795	95.6486	CDMS
t-HCOOH	Formic Acid	864.08198200, 864.08198200	19(6,13)-20(4,16)	-6.17480		193.2999	278.1138	CDMS
t-HCOOH	Formic Acid	865.42895230, 865.42895230	12(5,8)-11(4,7)	-4.07530		84.8872	122.1330	CDMS
t-HCOOH	Formic Acid	865.45114540, 865.45114540	12(5,7)-11(4,8)	-4.07530		84.8865	122.1320	CDMS
t-HCOOH	Formic Acid	866.43550670, 866.43550670	19(6,14)-20(4,17)	-6.17290		193.2214	278.0009	CDMS
t-HCOOH	Formic Acid	869.86138700, 869.86138700	18(4,14)-17(3,15)	-4.16420		134.8691	194.0454	CDMS
t-HCOOH	Formic Acid	870.81930750, 870.81930750	22(4,18)-22(2,21)	-5.18280		196.7408	283.0645	CDMS
t-HCOOH	Formic Acid	871.14915880, 871.14915880	16(10,7)-17(9,8)	-5.32400		293.4870	422.2599	CDMS
t-HCOOH	Formic Acid	871.14915880, 871.14915880	16(10,7)-17(9,8)	-5.32400		293.4870	422.2599	CDMS
t-HCOOH	Formic Acid	873.08594740, 873.08594740	18(3,15)-17(1,16)	-4.75730		119.8587	172.4489	CDMS
t-HCOOH	Formic Acid	874.64240410, 874.64240410	19(4,16)-18(3,15)	-4.17230		148.9817	214.3502	CDMS
t-HCOOH	Formic Acid	875.16851730, 875.16851730	10(9,1)-11(8,4)	-5.88640		190.7603	274.4599	CDMS
t-HCOOH	Formic Acid	875.16851730, 875.16851730	10(9,1)-11(8,4)	-5.88640		190.7603	274.4599	CDMS
t-HCOOH	Formic Acid	885.28579910, 885.28579910	7(6,2)-6(5,1)	-4.02300		70.9800	102.1238	CDMS
t-HCOOH	Formic Acid	885.28579940, 885.28579940	7(6,1)-6(5,2)	-4.02300		70.9800	102.1238	CDMS
t-HCOOH	Formic Acid	885.41815400, 885.41815400	23(4,19)-23(2,22)	-5.17850		213.6580	307.4044	CDMS
t-HCOOH	Formic Acid	887.77740610, 887.77740610	13(5,9)-12(4,8)	-4.05870		93.9026	135.1041	CDMS
t-HCOOH	Formic Acid	887.82183190, 887.82183190	13(5,8)-12(4,9)	-4.05870		93.9012	135.1021	CDMS
t-HCOOH	Formic Acid	888.59701740, 888.59701740	18(6,12)-19(4,15)	-6.20570		178.2095	256.4022	CDMS
t-HCOOH	Formic Acid	889.75349960, 889.75349960	12(3,10)-11(0,11)	-5.89170		48.7873	70.1936	CDMS
t-HCOOH	Formic Acid	890.18126280, 890.18126280	18(6,13)-19(4,16)	-6.20440		178.1566	256.3261	CDMS
t-HCOOH	Formic Acid	891.81539830, 891.81539830	19(2,17)-18(1,18)	-5.00290		124.7549	179.4934	CDMS
t-HCOOH	Formic Acid	892.09711880, 892.09711880	20(4,17)-19(3,16)	-4.17590		163.4642	235.1872	CDMS
t-HCOOH	Formic Acid	892.47063810, 892.47063810	21(3,18)-20(2,19)	-4.44540		165.0458	237.4627	CDMS
t-HCOOH	Formic Acid	893.51341320, 893.51341320	19(4,15)-18(3,16)	-4.16210		148.4051	213.5206	CDMS
t-HCOOH	Formic Acid	893.65733300, 893.65733300	15(10,6)-16(9,7)	-5.37440		280.7300	403.9055	CDMS
t-HCOOH	Formic Acid	893.65733300, 893.65733300	15(10,6)-16(9,7)	-5.37440		280.7300	403.9055	CDMS
t-HCOOH	Formic Acid	896.91781140, 896.91781140	13(3,11)-12(1,12)	-5.45980		58.3227	83.9129	CDMS
t-HCOOH	Formic Acid	897.65775790, 897.65775790	9(9,1)-10(8,2)	-6.28360		182.5075	262.5861	CDMS
t-HCOOH	Formic Acid	897.65775790, 897.65775790	9(9,1)-10(8,2)	-6.28360		182.5075	262.5861	CDMS
t-HCOOH	Formic Acid	898.01149630, 898.01149630	19(3,16)-18(1,17)	-4.70070		133.5098	192.0897	CDMS
t-HCOOH	Formic Acid	899.14521050, 899.14521050	19(2,17)-18(0,18)	-4.97440		124.5104	179.1417	CDMS
t-HCOOH	Formic Acid	899.53694660, 899.53694660	23(3,20)-23(1,23)	-5.64110		199.3591	286.8316	CDMS
t-HCOOH	Formic Acid	901.83253130, 901.83253130	23(3,20)-23(0,23)	-5.70200		199.2825	286.7214	CDMS
t-HCOOH	Formic Acid	902.06024750, 902.06024750	24(4,20)-24(2,23)	-5.18080		231.2853	332.7660	CDMS
t-HCOOH	Formic Acid	907.77623630, 907.77623630	8(6,3)-7(5,2)	-4.00520		76.2310	109.6788	CDMS
t-HCOOH	Formic Acid	907.77623830, 907.77623830	8(6,2)-7(5,3)	-4.00520		76.2310	109.6788	CDMS
t-HCOOH	Formic Acid	908.46774450, 908.46774450	21(4,18)-20(3,17)	-4.18280		178.7411	257.1671	CDMS
t-HCOOH	Formic Acid	909.47041670, 909.47041670	19(4,15)-19(1,18)	-5.65190		147.8728	212.7548	CDMS
t-HCOOH	Formic Acid	910.07195630, 910.07195630	14(5,10)-13(4,9)	-4.04480		103.6728	149.1612	CDMS
t-HCOOH	Formic Acid	910.14163450, 910.14163450	20(4,16)-20(1,19)	-5.57230		162.9409	234.4343	CDMS
t-HCOOH	Formic Acid	910.15591760, 910.15591760	14(5,9)-13(4,10)	-4.04470		103.6701	149.1573	CDMS
t-HCOOH	Formic Acid	910.61134830, 910.61134830	18(4,14)-18(1,17)	-5.74370		133.5098	192.0897	CDMS
t-HCOOH	Formic Acid	912.75306300, 912.75306300	17(6,11)-18(4,14)	-6.24530		163.8845	235.7919	CDMS
t-HCOOH	Formic Acid	912.89076100, 912.89076100	21(4,17)-21(1,20)	-5.50500		178.7078	257.1192	CDMS
t-HCOOH	Formic Acid	913.29168760, 913.29168760	17(4,13)-17(1,16)	-5.84790		119.8587	172.4489	CDMS
t-HCOOH	Formic Acid	913.79485200, 913.79485200	17(6,12)-18(4,15)	-6.24450		163.8498	235.7420	CDMS
t-HCOOH	Formic Acid	916.15771990, 916.15771990	14(10,5)-15(9,6)	-5.44650		268.7238	386.6314	CDMS
t-HCOOH	Formic Acid	916.15771990, 916.15771990	14(10,5)-15(9,6)	-5.44650		268.7238	386.6314	CDMS
t-HCOOH	Formic Acid	917.23932320, 917.23932320	16(4,12)-16(1,15)	-5.96440		106.9265	153.8425	CDMS
t-HCOOH	Formic Acid	917.65531280, 917.65531280	20(4,16)-19(3,17)	-4.16330		162.6903	234.0737	CDMS
t-HCOOH	Formic Acid	917.96973570, 917.96973570	22(4,18)-22(1,21)	-5.44990		195.1680	280.8016	CDMS
t-HCOOH	Formic Acid	920.67791460, 920.67791460	13(3,11)-12(0,12)	-5.75670		57.5301	82.7725	CDMS
t-HCOOH	Formic Acid	920.93301720, 920.93301720	25(4,21)-25(2,24)	-5.18990		249.6204	359.1460	CDMS
t-HCOOH	Formic Acid	922.19003930, 922.19003930	15(4,11)-15(1,14)	-6.09370		94.7205	136.2809	CDMS
t-HCOOH	Formic Acid	923.65705730, 923.65705730	22(4,19)-21(3,18)	-4.19300		194.8154	280.2943	CDMS
t-HCOOH	Formic Acid	925.40686890, 925.40686890	20(3,17)-19(1,18)	-4.65560		147.8728	212.7548	CDMS
t-HCOOH	Formic Acid	925.61165430, 925.61165430	23(4,19)-23(1,22)	-5.40700		212.3173	305.4755	CDMS
t-HCOOH	Formic Acid	926.23867200, 926.23867200	28(5,24)-28(3,25)	-5.10660		329.6945	474.3541	CDMS
t-HCOOH	Formic Acid	927.89355710, 927.89355710	14(4,10)-14(1,13)	-6.23630		83.2475	119.7739	CDMS
t-HCOOH	Formic Acid	930.26236810, 930.26236810	9(6,4)-8(5,3)	-3.98740		82.2329	118.3141	CDMS
t-HCOOH	Formic Acid	930.26237660, 930.26237660	9(6,3)-8(5,4)	-3.98740		82.2329	118.3141	CDMS
t-HCOOH	Formic Acid	932.29807060, 932.29807060	15(5,11)-14(4,10)	-4.03350		114.1987	164.3055	CDMS
t-HCOOH	Formic Acid	932.44921900, 932.44921900	15(5,10)-14(4,11)	-4.03340		114.1938	164.2985	CDMS
t-HCOOH	Formic Acid	933.35656940, 933.35656940	14(3,12)-13(1,13)	-5.39420		67.6352	97.3114	CDMS
t-HCOOH	Formic Acid	933.96101580, 933.96101580	22(3,19)-21(2,20)	-4.47090		180.5359	259.7494	CDMS
t-HCOOH	Formic Acid	936.02812920, 936.02812920	24(4,20)-24(1,23)	-5.37590		230.1522	331.1358	CDMS
t-HCOOH	Formic Acid	936.60676580, 936.60676580	16(6,10)-17(4,13)	-6.29470		150.3228	216.2797	CDMS
t-HCOOH	Formic Acid	937.27441660, 937.27441660	16(6,11)-17(4,14)	-6.29420		150.3005	216.2476	CDMS
t-HCOOH	Formic Acid	937.59309840, 937.59309840	23(4,20)-22(3,19)	-4.20620		211.6895	304.5722	CDMS
t-HCOOH	Formic Acid	938.65153670, 938.65153670	13(10,3)-14(9,6)	-5.54870		257.4683	370.4373	CDMS
t-HCOOH	Formic Acid	938.65153670, 938.65153670	13(10,3)-14(9,6)	-5.54870		257.4683	370.4373	CDMS
t-HCOOH	Formic Acid	942.22796120, 942.22796120	26(4,22)-26(2,25)	-5.20580		268.6615	386.5417	CDMS
t-HCOOH	Formic Acid	942.29521180, 942.29521180	27(5,23)-27(3,24)	-5.11020		308.0457	443.2065	CDMS
t-HCOOH	Formic Acid	942.41411900, 942.41411900	21(4,17)-20(3,18)	-4.16790		177.7230	255.7023	CDMS
t-HCOOH	Formic Acid	943.48409110, 943.48409110	24(3,21)-24(1,24)	-5.68920		216.3685	311.3042	CDMS
t-HCOOH	Formic Acid	945.28245450, 945.28245450	24(3,21)-24(0,24)	-5.74690		216.3085	311.2179	CDMS
t-HCOOH	Formic Acid	949.40890450, 949.40890450	25(4,21)-25(1,24)	-5.35660		248.6706	357.7795	CDMS
t-HCOOH	Formic Acid	949.90208700, 949.90208700	20(2,18)-19(1,19)	-5.03140		138.2810	198.9544	CDMS
